"Noah ID","Latitude","Longitude","Common Name","Scientific Name","Description","Habitat","Notes","Category","Continent","Country","Primary Image URL","Spotted Date","Submitted Date","Favorite Count","Suggestion Count","Comment Count","Tags","Missions"
37720029,"-33.3481750279","-70.5652550233","Espino","Acacia cavens",,,,"plant","south_america","Chile","http://lh5.ggpht.com/oQagFRXN1KaAqTvyxUrYoLdpVWMcYxe_CtaSniI8BY3KvkeYv2nXhdUmwK1aHYs0Yj_1le_l1JCpslC1idQ","2012-05-01 00:00:00","2013-09-03 01:06:14.367710",1,0,0,"cerro manquehue","42718019,13343006,8339443,8166383,8001555"
162726081,"-33.3519319246","-70.5598238083","Espino (flores)","Acacia cavens",,,,"plant","south_america","Chile","http://lh5.ggpht.com/f0fLcNAJKcDGkGLvObw7zoJsIcbSSP-y8xA56M-3N__X6kBx1-LmobJH4WECbVK1f1so2R5Eshqvwiwsi5FR","2012-09-19 00:00:00","2014-02-12 22:52:27.369000",2,0,0,"acacia; espino; spines; espinas; flor; flower; yellow; amarillo; tree; árbol; cerro manquehue","42718019,13343006,8305935,8166383,8001555"
42700035,"-33.3339327935","-70.5711505187","Adesmia","Adesmia sp.",,,,"plant","south_america","Chile","http://lh5.ggpht.com/tJ7QsUnCSmuCoZ9X2DiHfFsUATh53K3mzC11Ghxg8kCJfcPstwD0IgBFPUCuQiYbP9381hbV9DYk0HE3VtMMJQ","2012-09-01 00:00:00","2013-10-05 20:28:27.046320",0,0,0,"cerro manquehue","42718019,13343006,8305935,5013012,8001555"
42706137,"-33.3398755571","-70.5678514016","Culantrillo","Adiantum chilense hirsutum","Palito negro is a fern growing up to 40cm in length, or height.",,,"plant","south_america","Chile","http://lh6.ggpht.com/2oPXy_5HqIAivEKnDOFZK0PCDr3Zovfd64M0W7N58NLnirPv5WH5AFAogSapZgsRdpBNLnnHxqI-xhVlRhhr","2012-09-01 00:00:00","2013-10-06 18:43:30.941800",0,0,0,"cerro manquehue","42718019,11358311,8045054,8001555"
43530218,"-33.3345329027","-70.5681386562","Ortiguilla","Amsinckia calycina","Family: Boraginaceae",,,"plant","south_america","Chile","http://lh4.ggpht.com/da6z-S8g04VdmsG9o7veB31Su1r_hTkHIT-Eou-xrhUuWewB4ldECjaXtELPtLn3kHp70KiQ3LemxFsdC2TfmA","2012-09-17 00:00:00","2013-10-10 01:23:09.216420",0,0,0,"cerro manquehue; hierba; amarillo; amarilla; yellow; pelos; boraginaceae; nativa; herb","42718019,13343006,8305935,5013012,8001555"
42701027,"-33.3386386352","-70.5674383414","Ortiguilla","Amsinckia calycina",,,,"plant","south_america","Chile","http://lh6.ggpht.com/GtcSxiiK611N8fhohCMhG02rwn6Fu6Ra9-0FR_f595iFofaJ2u6x5MeOat38Z_ZEQDWHhlkuKszg1qDSATTi","2012-09-01 00:00:00","2013-10-05 19:53:48.648620",0,0,0,"cerro manquehue","42718019,13343006,8305935,5013012,8001555"
311756431,"-33.3347413082","-70.5664488647","Pimpinela","Anagallis arvensis","Superior taxa: Myrsinaceae / Ericales <br>
 Scarlet pimpernel has weak sprawling stems growing to about 50 cm (20in.) long, which bear bright green ovate sessile leaves in opposite pairs. The small orange, red or blue flowers are produced in the leaf axils from spring to autumn. <br>
 <br>
 Planta anual con tallo de 2,5 hasta 70 cm, erecto o procumbente. [Hoja]]s de 5-30 por 3-15 mm, opuestas, a veces las superiores tri/quadri-verticiladas, sésiles, ovado-oblongas, rara vez lanceoladas con el envés frecuentemente con puntos pardo-negruzcos. Flores con pedicelo de 8-40 mm, más largo que la hoja axilante, recurvado en la fructificación. Cáliz de 2-6,5 mm, con 4-5 dientes aquillados, con amplio margen escarioso, generalmente más cortos que los pétalos en el botón floral; tubo 0,5-1 mm. Corola de 4-15 mm de diámetro, rotácea; 5 lóbulos de 1,5-7 mm, obovados, con margen algo crenulado, raramente denticulado y con pelos marginales glandulares, tricelulares, con la célula terminal globosa; tubo corto de unos 0,2 mm; color azul (Anagallis arvensis var. caerulea) con un anillo rojizo en la garganta, o anaranjado, asalmonado o rojizo con un anillo purpúreo en la garganta. Estambres con filamento de 1-3 mm, con pelos de color purpúreo, a veces amarillo o blanquecino; anteras de 0,3-0,9 mm, más o menos elipsoidales. Estilo de 1-2,5 mm. Fruto de 3,5-6 mm de diámetro con 20-35 semillas ,de 0,9-1,4 por 0,6-1 mm.6
<br>
La subespecie Anagallis arvensis ssp. foemina tiene flores brillantes azul oscuras. Ha sido considerada como una especie distinta: Anagallis foemina, posteriormente rebajada a condición de simple subespecie.",,"Podría tratarse de una: Anagallis arvensis var. foemina
Por los pelos más escasos en el borde de los pétalos.","plant","south_america","Chile","http://lh5.ggpht.com/qnSvZt-VNk-o75y1Yh_WK6erJJmlnXN_U1XaRSIHeGGrNkNG331DoIqD35Hcq9VDJIMlq6qNIYqWxQfVm0xogg","2012-10-15 00:00:00","2014-05-28 02:15:29.209580",0,0,0,"cerro manquehue; flor; hierba; flower; herb; blue; red; scarlet; escarlata; rojo; azul; morado; purple; yellow; amarillo; fucsia","42718019,13343006,5013012,8001555"
43526231,"-33.334281919","-70.5680957409","Manzanilla bastarda","Anthemis sp.",,,"Because of the smell I'd say it could be Anthemis cotula ","plant","south_america","Chile","http://lh3.ggpht.com/mfa0EudSSvG3FWnZsYn9X2RcXiHmOqYCZr8KZb_iSfUtnbKhawlNiKrFzmiXjbwQlu79T7sKL-YHScequzc","2012-09-17 00:00:00","2013-10-10 01:35:30.268530",2,0,0,"hierba; amarillo; blanco; herb; yellow; white; amarga","42718019,13343006,8045054,5013012,8001555"
42707167,"-33.3420625354","-70.5657914651","Cardo Santo","Argemone sp.","Looks like a thistle and has a flower like a poppy. It was an unexpected spotting, never knew of this plant.",,"Looks a lot like Argemone subfusiformis (native to the region), but it's supposed to be rare, so it could be a Argemone mexicana, wich is supposed to be a common weed, and this was found in a patch of California Poppy.
","plant","south_america","Chile","http://lh5.ggpht.com/OroUd7cBFIQA4W5VMZIQ89hVW2cqp9vGLMMPiejeC1xQBvyzvlM8UUI2yLmFy-vvXj8IU8UtQkHGGG5NXbEg","2012-09-01 00:00:00","2013-10-06 19:42:03.899050",0,2,0,"cerro manquehue","42718019,13343006,8305935,5013012,8001555"
324576029,"-33.3341138493","-70.5680903766","Barbarea sp.","Barbarea sp.","Hierba de flor amarilla, hoja grande, muy abundante en primavera.",,"Posible Barbarea vulgaris.","plant","south_america","Chile","http://lh5.ggpht.com/1uzgSOWqJMwjrw_uSs4jQXnpyobBL7cL5swEo3BNL-sneYKk9EqwI6YiKqvZnqes3YrSC_H5M-lyqyW3smM8tg","2012-10-09 00:00:00","2014-05-20 06:08:24.879160",0,0,0,"cerro manquehue; flor; flower; yellow; amarillo; hoja grande; big leaf; hierba; herb; racimo","42718019,13343006,8305935,5013012,8001555"
157326049,"-33.3519968983","-70.5599632832","Calandrinia","Calandrinia sp.",,,"Possible Calandrinia compressa.","plant","south_america","Chile","http://lh6.ggpht.com/BJUVJ7XDTSBarTiJ2QPGD8-GmoJqQ9cfMsT2f0P7FdiC7BwuauMuzKBdF1ghpXSPJO2macQWyiTSy8vdlV18","2012-09-19 00:00:00","2014-02-12 11:00:36.621330",0,0,0,"flor; hirba; herb; flower; small; pequeña; cerro manquehue","42718019,13343006,5013012,8001555"
42339115,"-33.3357882701","-70.5702010167","Bolsa del Pastor","Capsella bursa-pastoris",,,,"plant","south_america","Chile","http://lh4.ggpht.com/6q0aGsYiUPcIEHLzMtdC3s_pFiBISeH2ZNof9fszMtNQ52bQ827wNNubIv_0Vnhkbe5nrKi-wKAAjsaIyoWW","2012-09-01 00:00:00","2013-10-06 18:08:19.700120",0,0,0,"cerro manquehue","42718019,13343006,8339443,8045054,8001555"
42449004,"-33.3535163854","-70.5195501817","Jilguero","Carduelis barbata","Superior taxa: Fringillidae, Passeriformes",,,"bird","south_america","Chile","http://lh5.ggpht.com/0NA-3NszObn5x0Ya8vcHUXwuz2LmpnA2kNEdEdRuB3lHQFM_UMDQP7HPWuH4SZ8J0z9zKbNEFB6ywIbdYB4Q","2013-08-11 00:00:00","2013-10-05 01:43:07.014930",4,0,1,"cerro manquehue","5033011,42718019,8305935,8229211,8001555"
166276012,"-33.3455575416","-70.5685463521","Carposcalis Syrphidae","Carposcalis sp.","Family: Syrphidae<br>
","Bushes on a hill.","The larvae of this species eat aphids.<br>
Syrphids are hard to ID, specially because of the little documentation on them, I was thrilled to find a document with keys for identifying 6 species found here.<br>
http://www.magrama.gob.es/ministerio/pags/Biblioteca/Revistas/pdf_Plagas%2FBSVP_38_01_3_15.pdf","invertebrate","south_america","Chile","http://lh5.ggpht.com/rfSxy5DKsazTOWYPSJEQLl5pHbwnoMr1x19rX0baGnLmzamjXh2oLZHw2vRadYYBdK2DERqKJOg4bgnPGBvjlA","2014-02-11 00:00:00","2014-02-11 15:22:29.242780",1,0,0,"sírfido; mosca abeja; hoverfly; hover fly; syrphidae; cerro manquehue; dorado; gold; black; negro; oro; golden","42718019,15711838,8526126,7740674,8001555"
166576003,"-33.3518826341","-70.5594375702","Doradilla","Cheilanthes hypoleuca","Family: Adiantaceae<br>
Small sturdy fern, resists several months without water.",,,"plant","south_america","Chile","http://lh6.ggpht.com/Ec7-rVvQ9kAk3wMGrrQti3J0MoJ_WGAJoVA58OL9Wd6v0fXHOrkEFk8AReGuhgrOc4njOXi_tinRWln_hEhY","2012-09-19 00:00:00","2014-02-12 22:06:02.855140",0,0,0,"fern; helecho; small; pequeño; verde; green; café; brown; cerro manquehue","42718019,13343006,11358311,8001555"
38348031,"-33.3518853345","-70.5594829095","Doradilla","Cheilanthes hypoleuca","Superior taxa: Adiantaceae, Pteridophytes<br>
Sinonimia: Notholaena tomentosa<br>
Crece generalmente hasta los  30 cm.","Muy común en todo Chile central. Crece en las hendiduras de las rocas asoleadas, en laderas y quebradas rocosas.","Este es quizás el helecho que se vende con más frecuencia en la mayoría de herbolarios de Santiago, quienes lo recomiendan como emenagogo y diurético. Se emplea toda la planta en infusión y figuraba entre las plantas diuréticas de la antigua farmacopea chilena. ","plant","south_america","Chile","http://lh5.ggpht.com/brg1CZu9DGDq8DY9UkKKd3qh8dKbNMnGIluWt0saZvz4_THeNPKLvk8cC0Mexve9BLdYc1bp0yTS_IydnNangw","2012-05-01 00:00:00","2013-09-03 01:27:35.150910",0,0,0,"cerro manquehue","42718019,13343006,11358311,8045054,8001555"
16954539,"-33.3313549862","-70.5717958899","Green cuckoo wasp","Chrysididae",,,"Possible Chrysis sp (Hymenoptera Chrysididae)<br>
Previously thought to be Corynura chloris.<br>
I had never seen these bees before, that morning I saw two of those flying around far away and thought it would be nice take a closer look, but they flew immaterially. Later this bee landed just next to me in that branch. ","invertebrate","south_america","Chile","http://lh3.ggpht.com/mWN6U6yXeEO0jcW5faVZXP5VMlga0rYJ0ytlcU2k-UWf6henlVpvSHr2s5oq4Vriv2dnjlXpoLwyYWgqHR6HrA","2012-11-11 00:00:00","2013-01-06 14:35:08.224567",6,0,7,,"42718019,15711838,8001555"
229696018,"-33.3345441072","-70.5683264108","Cistanthe sp.","Cistanthe sp.","Family: Portulacaceae",,,"plant","south_america","Chile","http://lh6.ggpht.com/idK2hke8h13_Oc4MyqTnphp4h8MEL2M7in4AB3u7l2duAwehTg5HUZa8RBaplOfSV6uEIve0OO1sni_ar3x8kQ","2012-09-23 00:00:00","2014-04-01 11:50:05.761970",0,0,0,"flor; flower; suculenta; pink; rosado; cerro manquehue; planta; plant","42718019,13343006,5013012,8001555"
328586021,"-33.3360320667","-70.566556153","Huasita","Clarkia tenella","Clarkia tenella es una planta anual de floración primaveral, erecta, de hasta 30 cm de altura, que habita desde Coquimbo a Chiloé tanto en terrenos bajos como en ambas cordilleras (Hoffmann, 1998). Posee flores solitarias, axilares, ubicadas en tallos simples, las cuales varían desde el blanco al fucsia intenso. El fruto es una cápsula que posee numerosas semillas, las cuales poseen buena capacidad de germinación. Es una especie de rápido crecimiento, que requiere alta luminosidad y suelos con buen drenaje (Riedemann y Aldunate 2004). Se adapta bien como planta de jardín formando atractivos macizos.",,"ref.<br>
http://www.chileflora.com/Florachilena/FloraEnglish/HighResPages/EH0242.htm","plant","south_america","Chile","http://lh6.ggpht.com/9saMLs2bH1tuvWTdG_DqGpnNIQ0RtuUhKeTWFM17pHf7QzkRU-jjUjxTjcbY5qJuoDdiN854o0zHbyuMaOIQ","2012-10-15 00:00:00","2014-05-20 13:45:12.795480",0,0,0,"herb; hierba; purple; morado; pink; rosado; cerro manquehue","42718019,13343006,5013012,8001555"
38159111,"-33.3398505335","-70.5673203468","Springtails","Collembola sp.",,"Floating on a pond on the street, near a drain, the day after of some rain.","Up until recently I had no idea what these where, but then I saw something similar in a spotting and I discovered this peculiar group of arthropods.","invertebrate","south_america","Chile","http://lh4.ggpht.com/ytLcagh4vE-HGvEgXTUw5MTQfqHFczz4FCSseHi1dufEgB19Db60FrJMcsC7ARANzWXfG5UY_JTFoR3EJJw","2011-07-16 00:00:00","2013-09-05 03:08:47.828250",0,0,0,"cerro manquehue","42718019,8001555"
43763118,"-33.3355054574","-70.5667439076","Colliguai","Colliguaja odorifera",,,,"plant","south_america","Chile","http://lh5.ggpht.com/4h0LqaJCWT-o0ORHEIcLfbYflAq1qvctnFUQkm2zEkDl-hWoPQMQoeZt6BjanGFoIXMRdOazJWgyCpgZgUkw","2012-09-17 00:00:00","2013-10-11 02:17:21.898120",0,0,0,"arbusto; shrub; red; rojo; nativo","42718019,13343006,8339443,5013012,8001555"
38139048,"-33.3455490389","-70.5685863269","Colliguay","Colliguaja odorifera","Superior taxa: Magnoliopsida, Euphorbiaceae, Hippomaneae<br>
Es un arbusto siempreverde de hasta 2 m. La corteza es café-pardo y se desprende fácilmente, liberando látex de color blanco si se lo tala. Sus hojas son pecioladas, de color verde claro, oblongas a elípticas, opuestas, de ápice redondeado, mucronado o agudo. Los bordes son aserrados y glandulosos. Las medidas de la lámina son de 15 a 45 mm de longitud, con un ancho de 8 a 20 mm.
<br>
Posee inflorescencias terminales unisexuales en tonos de amarillo a rojizo. Las flores femeninas muestran un estigma trífido, siendo más gruesas que las masculinas, estas últimas contienen de 8 a 12 estambres, y se ubican en lo más alto de la espiga. Su fruto es una cápsula tricoca con un diámetro 20 mm. Al terminar de madurar, se abre violentamente, lanzando las semillas que contenía su interior a varios metros de distancia, evitando de esta manera la competencia con la planta madre.<br>
Sus flores masculinas en ocasiones degeneran en agallas producidas por insectos parásitos que depositan sus huevos en ellas.
<br>
Su corona radical posee una inflamación como protección del tallo contra la destrucción del fuego, llamada lignotúber. La corona contiene yemas de las cuáles nuevos tallos pueden brotar, y una suficiente provisión de nutrientes para apoyar un período de crecimiento en la ausencia de fotosíntesis.","Esta especie arbustiva se la encuentra en terrenos pedregosos y áridos, expuestos al sol, en el bosque esclerófilo hasta los 1200 msnm.<br>
Es una especie endémica de Chile, creciendo desde Antofagasta hasta Linares. Cuenta con registros en las siguientes regiones: Región de Antofagasta, Región de Atacama, Región de Coquimbo, Región de Valparaíso, Región Metropolitana de Santiago, Región del Libertador General Bernardo O'Higgins, hasta la Región del Maule.","Es un arbusto ornamental. En medicina popular se emplea contra el dolor de muelas. La corteza se utiliza como sucedáneo del jabón.","plant","south_america","Chile","http://lh4.ggpht.com/SzD1f9JCwesTv95eOzPkrRvzji1ZMohoJH2TehSSvKDcWfxtdAkOKECgXMbizv1KmEitiG_J1YnhO4RYkmMWMQ","2012-07-15 00:00:00","2013-09-04 18:07:45.430110",1,0,0,"cerro manquehue","42718019,13343006,4950011,8045054,5013012,8001555"
43527243,"-33.3344656749","-70.5681708428","Cryptantha","Cryptantha sp.",,,,"plant","south_america","Chile","http://lh4.ggpht.com/PRqR78hzFgKSv0LPOWFa-N1fF6ZlQS14abN12uwqIrSJawzOSxvnAdpeDIeC_9NIjHIkabugUt0KAGReCgEk","2012-09-17 00:00:00","2013-10-10 01:57:28.352400",2,0,0,"hierba; herb; cerro manquehue; white; hair; pelos; blanca","42718019,13343006,5013012,8001555"
240726047,"-33.3353866898","-70.5669262978","Papa cimarrona","Dioscorea saxatilis","Family: Dioscoreaceae<br>

Dioscorea saxatilis es una especie de plantas nativas herbáceas, con un hábito que pueden ser volubles, rastreras o erectas, carecen de pelos (son glabras). Presenta raíces y rizomas de tipo tuberoso. Sus hojas membranáceas, tiene forma de linear a angostamente lanceolada, con un tamaño de 1-5 cm de largo, presentando de uno a tres nervaduras. <br>

Esta especie presenta sus flores en inflorescencias en racimos solitarios en la axila de las hojas. Sus flores son pequeñas, actinomorfas, dioicas, de color blanco a verdoso, conteniendo a 6 tépalos. <br>

Los frutos de Dioscorea saxatilis están compuestos por una cápsula acorazonada, de 10 a 12 mm de diámetro, de textura coriácea, caracterizada por contar con 3 alas. Cada lóbulo del fruto desarrolla dos semillas planas.<br>","Es endémica de Chile. Crece como planta nativa de forma exclusiva entre las Regiones de Coquimbo y del Maule.",,"plant","south_america","Chile","http://lh6.ggpht.com/F-6gtirhSpzZF-MGmVr_09EyZPM1xI-0p1ciM6aYFWucqc7HUIsCrb6UPWkmbZ51yMKQPujtLRnZBKdTW_yI","2012-09-23 00:00:00","2014-04-08 16:18:54.026200",0,0,0,"vine; enredadera; trepadora; cerro manquehue","42718019,13343006,8339443,8001555"
36778018,"-33.353498462","-70.5195716393","Dischistus fly","Dischistus maculatus","Brown furry hovering fly of about 3cm in length, with a long proboscis of about 1.5cm more.<br>
Superior taxa: Bombyliidae, Dipeta","Found it feeding on a “Cedrón” or Lemon verbena (Aloysia triphylla)",,"invertebrate","south_america","Chile","http://lh6.ggpht.com/QiBXp1mu18xThgQPScdKskykM31w9K8UHowAruh1De-tTGRHnWKAO2dUct9Uvw50W-f12IQ0IMN1n-lIZupseg","2012-04-01 00:00:00","2013-08-15 01:56:48.719520",4,0,2,"moscas; fly; chile; cerro manquehue","42718019,8058355,15711838,10756138,8526126,7740674,8001555"
38430060,"-33.3368370001","-70.5614087356","Diuca","Diuca diuca",,,"My grandfather commented that year (2012) on how many Diucas there where, he didn't remember seeing as many since he was a child.","bird","south_america","Chile","http://lh4.ggpht.com/jCT-OX4vYEOdfduZp5ppeMVKbSqEHZq9lmqabe3zr_l3qEXO1viiqtMdIGqnYHR7TgWWSku0mDCZxOYZdNWA","2012-07-15 00:00:00","2013-09-03 02:40:09.398510",1,0,0,"cerro manquehue","42718019,23321052,8058355,35017,8229211,8001555"
37971025,"-33.3398217783","-70.5499986184","Diuca","Diuca diuca",,,,"bird","south_america","Chile","http://lh3.ggpht.com/lfugLWIY2kqsvXbx3EMP_t8hFMhqze3NmYX8MhP__hy8a8xrpx9blgQiEZdUqz52mLk5R2c3tM_da4AtaPC4Ag","2012-04-15 00:00:00","2013-08-28 02:01:08.354400",0,0,0,"cerro manquehue","5033011,42718019,23321052,8058355,8229211,8001555"
42532002,"-33.3348739822","-70.5710485948","Quisco","Echinopsis chiloensis",,,,"plant","south_america","Chile","http://lh6.ggpht.com/yxEQ70XCZBKxXYQxJ6PhjQz2qjrsVZZ_goqpu2cSEyNqX2leO2FSgXt4ass_aqVx3AENhXv2T8bvlFycLxw","2012-07-22 00:00:00","2013-10-05 01:39:21.175610",2,0,0,"cerro manquehue","42718019,13343006,8001555"
318396397,"-33.3377530482","-70.5665668819","Chinita chilena","Eriopis connexa","Larvae of a Eriopis connexa.",,"Found at the roadside.","invertebrate","south_america","Chile","http://lh4.ggpht.com/8FtkqT3tZLuN6t1VuA1moyoR1oCn2bD53fqEPRa-N13Q1OWFc3gLQoUpgDsB2RWLxPRYSI6zucxH_VotOqkj","2012-10-15 00:00:00","2014-05-28 02:37:46.682510",1,0,0,"bug; ladybug; lady bird; cerro manquehue; orange; brown; black; naranja; café; negro; larva; larvae","42718019,15711838,9420720,8001555"
11516439,"-33.3525254172","-70.5180551501","Chinita chilena","Eriopis connexa","Eriopis connexa is an important aphidophagous coccinelid, widely distributed in several South American countries. <br>
 <br>
La más común de las chinitas chilenas.<br>
La forma típica se encuentra en Argentina, Brasil, Bolivia y Ecuador, la subespecie chilensis en Chile y el sur de Perú, mientras la ssp. mollendoensis se encuentra en el centro de Perú. <br>
Puntos clave de identificación:<br>
    Elitros claros tres franjas negras, no existe la tercera franja negra que poseen todas las demás especies del género. Muy raramente la segunda franja interrumpida.<br>
    Elitros con zonas claras anaranjadas, conectadas al borde lateral. No existen manchas claras aisladas. Esta característica la diferencia de todas las demás subespecies. A veces las manchas anaranjadas son a su vez invadidas de manchas blancas, tanto en los élitros como en el pronoto, característica que también se da en la especie típica. <br>
    Mancha clara central delantera del pronoto siempre aislada de la franja clara del borde lateral.<br>
    Tamaño entre 4,3 y 5,8 milímetros<br>","Eriopis connexa is commonly found in Argentina, Brazil, Peru, Bolivia, Ecuador and Chile. The chilensis subspecies is found only in Chile. From around 22º to 47º lat. South<br>
<br>
La especie se distribuye desde la I Región de Tarapacá hasta la X Región de Los Lagos. También ha sido citada de la Isla de Pascua, 4000 kilómetros al oeste de Antofagasta. En la zona norte de Chile, en los valles de Arica y en el interior  de la Región de Antofagasta, es muy común durante todo el año, como activo depredador de áfidos.","20 years ago, it was the most common ladybug by far, now it's quite rare, the blame is being put to the introduction of the Asian Ladybug (Harmonia Axyridis)","invertebrate","south_america","Chile","http://lh6.ggpht.com/MFzlz2nVCtmUTFAnqOHzaHIgrO9yDEksXKEDxnaTwzRzLcrMfw_WGfWSqYOtbwk7-npA5utBft5fneG277g","2012-04-17 00:00:00","2012-06-15 17:34:32.035438",0,0,0,,"42718019,34021,8001555"
42990006,"-33.3358241243","-70.5701044572","Alfilerillo","Erodium ciculatrium",,,,"plant","south_america","Chile","http://lh5.ggpht.com/Z6qbHRRE0x9VlN6ePjDYt_y3whEUhv__Flj_x_KhCINehGU07gP821ddGUFpsvkcnN0-OrbaD6WIm1dVPg78","2012-09-01 00:00:00","2013-10-06 17:55:08.627920",0,0,0,"cerro manquehue","42718019,13343006,8339443,5013012,8001555"
42707166,"-33.3420625354","-70.5657914651","Dedal de oro","Eschscholzia californica",,,,"plant","south_america","Chile","http://lh5.ggpht.com/sta1s7c4SFdiTlmrkv64iR6pv3iyB6AlhNjufJ5mSm4TwpJcmfd3V2ngz9JEgkMVqXTMWRKUkLhVz-DsB_1s","2012-09-01 00:00:00","2013-10-06 19:38:00.047860",1,0,2,"cerro manquehue; naranja; hierba; herb; orange; introducida; naturalizada","42718019,13343006,5013012,8001555"
43530216,"-33.3343182338","-70.5674866212","Hierba de la Culebra","Fumaria agraria",,,"Fumaria: nombre genérico del Latín fumus = ""humo"", posiblemente por el color o el olor de las raíces frescas.<br>
agraria: epíteto latino que significa ""que crece en los campos"".","plant","south_america","Chile","http://lh4.ggpht.com/MRz-e1IB9zOeWlnf1FnM8XryylYPlSg3CxjMFGAmQrh4yly35OT4CA5DjVHLw31wpcj96GnD7JtQjcMOuCdaeA","2012-09-17 00:00:00","2013-10-10 01:09:30.886640",0,0,0,"rosado; pink; fucsia; blanco; white; flower; herb; hierba; flor; cerro manquehue","42718019,13343006,5013012,8001555"
42707021,"-33.3391540215","-70.5673954261","Hierba de la Culebra","Fumaria agraria",,,,"plant","south_america","Chile","http://lh6.ggpht.com/B9_BEUD9GEi7WLM-E5UYPrqRRWB0HnnbaJ7I6zL6luj3MxDT1ANUEQalTI7EwI4HurD2hl6ALGbRinURbSO3","2012-09-01 00:00:00","2013-10-05 19:33:19.516400",0,0,0,"cerro manquehue","42718019,13343006,5013012,8001555"
38416026,"-33.3466043733","-70.5674678458","Callampa","fungus","Between 20 and 30 cm in height, the cap at least 10 cm in diameter.",,,"fungi","south_america","Chile","http://lh3.ggpht.com/V3IGlH2Jif7MIejQmOkRHoqqjNPWGyZZJD3GfuyuskhEhjd8jLpV7FC3vHwas0y8lZWiol7cXkN4WIb9l68","2012-07-15 00:00:00","2013-09-04 23:58:16.208210",0,0,0,"cerro manquehue","42718019,13343006,8508746,36001,8001555"
