"Noah ID","Latitude","Longitude","Common Name","Scientific Name","Description","Habitat","Notes","Category","Continent","Country","Primary Image URL","Spotted Date","Submitted Date","Favorite Count","Suggestion Count","Comment Count","Tags","Missions"
Las ortigas americanas (Loasa sp.) son las que siempre conocí y me confundía al ver la ortiga europea (Urtica sp.). Ambas urticantes pero no sólo de familias diferentes si no que de órdenes diferentes. <br>
Esta fue encontrada subiendo el Cerro Manquehue.
<br>
The third picture was taken in July, but it's from the same plant. It shows the characteristic white ampoules in the leaves.<br>
In Spanish the same common name is used for the genus Urtica (Nettles) and Loasa but they are not even remotely related, belonging to different orders of plants. I wonder how many have tried Loasa infusions and such beacause of the Nettle's famous medicinal properties.<br>
 <br>
More links:<br>
http://www.chileflora.com/Florachilena/FloraSpanish/LowResPages/SH0244.htm","plant","south_america","Chile","http://lh5.ggpht.com/aZe8Uk1FPtP9mjlyhdFGVmmI9Xz8B8bU7QM4qfr2yQrl5xZSG0MdchBQ05K5at4pifIBPeK4LvlCFHjwTNFR","2012-09-19 00:00:00","2012-09-20 00:54:46.750450",1,0,0,"loasa; ortiga; chile; cerro manquehue; santiago","42718019,8305935,8339443,5013012,8001555"
14469064,"-33.3348284728","-70.5664287898","Ortiga Caballuna, Cardito","Loasa tricolor","Planta híspida con el tallo derecho, ascendente o tendido. Hojas opuestas, las inferiores sobre pecíolos ± del largo de la lámina, las superiores sésiles. Lámina aovada hasta orbicular, hasta 14 cm de largo, acorazonada, pinatipartida o palmato-pinatisecta, con 3-8 pares de segmentos oblongo-lanceolados, irregularmente recortados. Flores cimoso-paniculadas, cabizbajas, pedunculadas. Tubo calicinal obcónico; divisiones calicinales linear-lanceoladas, reflejas. Pétalos amarillos, reflejos, de 0.8-2 cm de largo. Escamas bidentadas con 3 apéndices aovado-romboidales que lateralmente llevan un hilo engrosado en la punta. Estaminodios ± del largo de la escama con el ápice filiforme, engrosado en la base. Cápsula turbinada con 3 placentas anchas, prominentes. Semillas 4-12, subglobosas, de un pardo-negruzco, opacas, finísimamante reticuladas. Tallo hasta de 1 m de alto.<br>
 <br>
Loasa is a genus of ornamental plants in the family Loasaceae. These plants are usually prickly herbs, or subshrubs, and they are native of tropical America and South America <br>","En Chile desde Atacama a la Región Metropolitana; en Argentina en la región occidental. <br>
 <br>
It grows in Chile from Atacama to the Metropolitan area of Santiago. In Argentina, in the occidental region.",,"plant","south_america","Chile","http://lh5.ggpht.com/E--kywg4x7LBsHQh8t0WsIoFNkZfDHYYi9Yv4jKWE-1hJz6lVAzaPmD5o3RDezsSaD0GA94uQ90rIoE9VxGALA","2012-09-22 00:00:00","2012-09-22 00:29:49.963126",1,0,3,,"42718019,4950011,8305935,5013012,8001555"
157166023,"-33.3344567113","-70.5668404672","Ortiga Caballuna","Loasa triloba","Superior taxa: Loasaceae, Violales<br>
Planta anual, sembrada de pelos urticarios. Tallo derecho, ramoso. Hojas membranosas, opuestas, acorazonadas, partidas en 3-5 lóbulos ± profundos, agudos y sinuosos. Pecíolos ± del largo de la lámina. Las flores pequeñas, axilares y solitarias en la región superior del tallo, cabizbajas. Sépalos aovado-lanceolados. Pétalos poco más largos que el cáliz, blancos, cortamente unguiculados, de 7-9 mm. Escamas con 3 apéndices dorsales, trasaovados y lateralmente concluídos en un hilo. Estaminodios igualmente concluídos en un hilo terminal. Cápsulas turbinadas, erguidas, con 3 placentas prominentes. Semillas 15-30, subglobosas, negruzcas, lampiñas. Tallo 0.1-0.5 m. Algunos individuos llevan flores cleistógamas en la región inferior del tallo.","Desde la provincia de Aconcagua hasta la de Valdivia; también en las cordilleras bajas. Florece ya en el invierno y dura hasta Octubre.<br>
Hierba anual endémica de las regiones 3,4,5,M,6,7,8,9 de Chile, de 0 a 1,700 m. ","Tiende a hacer grandes mantos bajo el abrigo de los árboles.","plant","south_america","Chile","http://lh3.ggpht.com/ICLcNR6IdPPct9x2e3dHiBY9AUsNGrzsfGiF0b8mAGUTvHZORTuNFS0D2__TuOQ53-neyY5WQcXb7pvvYek","2012-09-17 00:00:00","2014-02-11 13:54:19.659850",1,0,0,"cerro manquehue; santiago; chile; loasa; planta; ortiga; blanco; white; amarillo; red; yellow; rojo; pelos","42718019,13343006,5013012,8001555"
42745003,"-33.3374554761","-70.5703351271","Ortiga caballuna","Loasa triloba",,,,"plant","south_america","Chile","http://lh5.ggpht.com/olAiXYK6tIlzATpKFqzCnCjXMud61PRrRHFIlVKjrrwUtkGhJlZahvWQfVl2AfiphzIPlvThdApAy9fvAF2CSw","2012-09-01 00:00:00","2013-10-05 20:08:50.332750",0,0,0,"cerro manquehue","42718019,8045054,8001555"
38305061,"-33.3374958113","-70.570549704","Ortiga caballuna","Loasa triloba",,,,"plant","south_america","Chile","http://lh4.ggpht.com/etQ6e677SuR7Wk__z6hYqvC0dR4MIitkJXVSnAm-Pp7UnOMhURs9JTYsgXMGSymmThiXPMcPXcunyXCyW1Q","2013-06-02 00:00:00","2013-09-03 02:06:58.256760",0,0,0,"cerro manquehue","42718019,13343006,8001555"
43822024,"-33.3535024829","-70.5192795369","Wolf spyder","Lycosidae","Lycosidae in a cap.","My Garden",,"invertebrate","south_america","Chile","http://lh4.ggpht.com/jyLIKwmc3wIkq1edVOFSG3YNajGy9Ikbbnj88iRxJjOYcQY4tRByWx2NvMPGQdLeEvQRopKRFWCV5Pezozbr","2012-09-22 00:00:00","2013-10-11 20:51:22.160600",4,0,0,"araña; araña lobo; wolf spider; spider; brown; stripes; café; rallas; hair; pelos","42718019,10756138,6518529,8001555"
37696592,"-33.3467052008","-70.5673846973","Toronjil Cuyano","Marrubium vulgare","Also known as Marrubio<br>
They can grow to be 1 more than meter in width and close to a meter in height.<br>
",,,"plant","south_america","Chile","http://lh4.ggpht.com/pa4AJDAZKfreLPo3sstlYY_VMCOhDzzx8CflV_0XB-ecbvNs3DhTimyqQCURF3eeXGHOtBt24dcKzk3O6hKs","2012-07-15 00:00:00","2013-09-04 22:55:43.024950",0,0,0,"cerro manquehue; planta; arbusto; verde; pelo; hair; bush; green","42718019,13343006,8001555"
42706015,"-33.3537852371","-70.5199149621","Tiuque","Milvago chimango",,"Se lo encuentra en todo tipo de terreno donde la vegetación no es muy alta, desde la costa hasta las llanuras. También se le ve en los bosques despejados de vegetación secundaria. Se encuentra presente desde el nivel del mar hasta los 1.000 msnm.<br> 
Su nicho ecológico es eliminar plagas de insectos o ratones.",,"bird","south_america","Chile","http://lh5.ggpht.com/7p8WlqqJuTbeKckVdFfyz3qws8iEx0LnWdPJtsuqxtdFrQYmJyunlPZUbjnL4kISuDTglKETlN2RHqKSsUtaFQ","2012-08-29 00:00:00","2013-10-05 19:02:57.643930",3,0,1,"cerro manquehue","5033011,42718019,8058355,35017,8229211,8001555"
38049045,"-33.3398217783","-70.5499986184","Tenca / Chilean mockingbird","Mimus thenca",,,"Singing on the curb","bird","south_america","Chile","http://lh3.ggpht.com/YB_73kFNKhDfHDEQL15j2ocZWkugGhhp0UeVCgWbEgtiEZmH4YOg46rfSkQ7GffjBs-v5fncI0JPD4TP3Va8","2012-04-15 00:00:00","2013-08-28 01:57:13.252600",0,0,0,,"5033011,42718019,8058355,10756138,35017,8229211,8001555"
161486068,"-33.3469220797","-70.5671247812","Montiopsis","Montiopsis sp.","Family: Portulacaceae<br>
",,"Could be a Montiopsis sericea, but it didn't have the hairiness seen on the M. sericea pictures.","plant","south_america","Chile","http://lh3.ggpht.com/3Z2Za4zkCubqlwhpkFO8aQVe3sXTCUDejFZ8tJW4nQzpcwJhRH9Sxs1wxkea6wLEIIq47uSz8NdMffalz9I","2012-09-19 00:00:00","2014-02-13 01:06:32.910260",1,0,0,"fuchsia; pink; fucsia; rosado; herb; hierba; hebácea; cerro manquehue","42718019,13343006,5013012,8001555"
42741006,"-33.3367832194","-70.569820143","Almizcle","Moscharia pinnatifida",,,,"plant","south_america","Chile","http://lh3.ggpht.com/2hm99YN-7zS1MaYsg0njX0i3fmNxlQlt6bzEEgO9D5FpZSWDI4vC9_o07694nDh1b--bLQ-JrS028cO73qbGqw","2012-09-01 00:00:00","2013-10-05 20:19:17.819630",0,0,0,"cerro manquehue","42718019,8001555"
38480051,"-33.3466043733","-70.5674678458","Almizcle","Moscharia pinnatifida",,,,"plant","south_america","Chile","http://lh6.ggpht.com/AXHdynLEwTakGFaA1QgE1mO9XDyL5VSQQXRcbuSlSeiTPPGPwt8zSxjZxDfHs_SWyzHN6psMshuQAAaiv4_NOg","2012-07-15 00:00:00","2013-09-05 01:19:24.447460",1,0,0,"cerro manquehue","42718019,23321052,13343006,8001555"
43745043,"-33.3344656749","-70.5681708428","Tabaco de Cerro","Nicotiana acuminata","Family: Solanaceae<br>
Nicotiana acuminata is a species of wild tobacco known by the English common name manyflower tobacco.<br>
It is an annual herb exceeding a meter in maximum height. The leaf blades may be 25 centimeters long and are borne on petioles. The inflorescence bears several white or green-tinged flowers with tubular throats up to 4 centimeters long, their bases enclosed in green-striped sepals. Usually has 5 petals.","It is native to Argentina and Chile but it is known on other continents, including North America and Australia, as an introduced species.",,"plant","south_america","Chile","http://lh3.ggpht.com/7LsTnULavzaRNR5sZVmJHvv1ZWudR1_rHkD1kIGk8SkUr5y_XrEiSjRJpPXXcKNDMK7gBNlgjQhEl6OpNnOJ","2012-09-17 00:00:00","2013-10-10 21:41:26.659370",0,0,0,"flor; hierba; flower; herb; blanca; white; blanco; green; verde; native","42718019,13343006,5013012,8001555"
243816059,"-33.2986281768","-70.5182602975","Huilmo","Olsynium junceum",,,,"plant","south_america","Chile","http://lh6.ggpht.com/ad5TxmqH36tPx9wcjypItGoI0bWxNYXeXNbSQ3RQB3OqTTJ3zWLxMeetpq2zWQ5FZ9NZxzBDO717UVKmDwTw","2012-09-28 00:00:00","2014-04-12 11:57:04.380590",3,0,0,"flor; flower; pink; rosado; blanco; white; yellow; amarillo; herb; bulb; hierba; bulbo","42718019,13343006,5013012,8001555"
237386036,"-33.2869698023","-70.500622091","Huilmo","Olsynium junceum",,,,"plant","south_america","Chile","http://lh5.ggpht.com/CjbJvB3lS-46IhZuLWzSckpeab9lLhsnABSe_L_Usrb2cToomkuYTGW9rl59L2m1ElWdv2280a6VLydW5Npa","2012-09-28 00:00:00","2014-04-12 02:19:02.151170",1,0,0,"flor; flower; bulb; bulbo; blanco; amarillo; rosado; white; yellow; pink; stripes; rallas; herb; hierba","42718019,13343006,5013012,8001555"
243756044,"-33.3022060885","-70.5119571063","Ñuño","Olsynium junceum","Family: Iridaceae","Hierba perenne nativa de las regiones 3,4,5,M,6,7,8,9,10,12 de Chile, de 200 a 3,500 m. También en Argentina.",,"plant","south_america","Chile","http://lh3.ggpht.com/V6c2f7JOkrkJ940OpO16OTR13ulN-PQaaoD7CO5LcbTao3gMXFp--WXlNF1-MdaaSDX7OryEL80bMCuhwQcAFQ","2012-09-28 00:00:00","2014-04-12 12:02:40.194370",1,0,0,"flor; flower; white; blanco; pink; rosado; yellow; amarillo; hierba; herb; bulbo; bulb","42718019,13343006,5013012,8001555"
37928162,"-33.3518853345","-70.5594829095","Rimu","Oxalis perdicaria","Superior Taxa: Oxalidaceae, Magnoliopsida<br>
Forms small tufted colonies to 5cm high. Leaves trifoliate, bright green, the leaflets obcordate to 7mm long, appearing in spring, dying down in summer, then emerging again in autumn with the flowers. The latter solitary, l-2cm long, bright yellow.<br>
 <br>
Planta de 2 a 8"" de alto, cubierta de pelos sencillos y enteramente herbácea. Bulbo de color ferruginoso y completamente formado de escamas divididas en filamentos. Raicillas fibrosas. Pecíolos derechos, flexibles, velludos, saliendo del bulbo, y casi de la misma longitud que los pedúnculos. Hojas compuestas de tres hojuelas sésiles, obcordadas, profundamente marginadas en el ápice, obtusas y vellosas en ambas caras. Pedúnculos radicales, pubescentes, uniflores y presentando hacia la extremidad dos pequeñas brácteas agudas y vellosas. Flor amarilla bastante grande. Cáliz con 5 divisiones obtusas, muy pestañosas, desiguales en longitud, y a lo menos de la cuarta parte del largo de la corola. Pétalos unguiculados, ovales, enteros y glabros. Diez estambres desiguales, enroscados en tubo en la base: los 5 mayores algo pubescentes y más cortos que los 5 estilos pubescentes. Ovario glabro o a veces algo pubescente en el ápice, de forma cilíndrica, recortado y con 5 celdillas polispermas. Semillas colocadas en un solo lado, rojizas, glabras y estriadas transversalmente.<br>","Es muy abundante en los campos y entre los pastos de Santiago, Valparaíso, Rancagua y hasta Valdivia. Casi es la primera planta que florece, y en el mes de abril cubre los campos estériles con sus flores, las que continúan hasta fin de mayo y aún hasta junio. Los araucanos le dan el nombre de Rimu; y a causa de su floración, que se ejecuta en medio del invierno, llaman los meses de abril y mayo Unen Rimu e Inan Rimu, que quiere decir el mes de Rimu y el que sigue a éste. Hace mucho tiempo que se cultiva en varios jardines de Europa.<br>","other ref: http://encyclopaedia.alpinegardensociety.net/plants/Oxalis/perdicaria","plant","south_america","Chile","http://lh4.ggpht.com/lflwNhotpqfuD9QfdocJBKMlt0ABoK6NwO7HkioIeGMn9AtCU9Gt2QfJAZnuwWN1PIVHIvYUPAuU95I9Zkwo1g","2012-05-21 00:00:00","2013-09-03 01:43:07.578230",0,0,0,"cerro manquehue","42718019,13343006,8305935,5013012,8001555"
37727052,"-33.3445541898","-70.5656198037","Peuco / Harris's Hawk","Parabuteo unicinctus","Individual Harris Hawks range in length from 46 to 76 cm (18 to 30 in) and generally have a wingspan of about 1.1 m (3.6 ft) They exhibit sexual dimorphism with the females being larger by about 35%. In the United States, the average weight for males is about 710 g (25 oz), while the female average is 1,020 g (36 oz). They have dark brown plumage with chestnut shoulders, wing linings, and thighs, white on the base and tip of the tail, long, yellow legs and a yellow cere. The vocalizations of the Harris's Hawk are very harsh sounds.",,"Can't tell if it's a Geranoaetus melanoleucus or a Geranoaetus polyosoma, both are commonly found in the area, and juveniles can look similar from afar.<br>
--edit--
As Liam made me realize, this is most likely a Harris's Hawk or Peuco.","bird","south_america","Chile","http://lh4.ggpht.com/qkga26bqTofZysiCGFYmYR6zWLsPO9o4oDmUL-MCB37X04uXoHXA3Y4wkNdh780DSCs0d3rrXTrY6iuxJYw","2012-04-15 00:00:00","2013-08-28 02:06:23.163210",2,0,2,"raptor; cerro manquehue; hawk; eagle; águila; aguilucho","5033011,42718019,8058355,8463465,35017,8229211,8001555"
311756433,"-33.3370359767","-70.5669638488","Azulillo","Pasithea coerulea","Superior taxa: Xanthorrhoeaceae / Asparagales / Liliopsida<br>
Nombres comunes: Illin, Illeo, Illcu, Chichiquin, Flor del queltehue<br>
Hierba perenne de raíces tuberosas que alcanza hasta 70cm de altura. Hojas agrupadas en la base, de borde entero, de forma linear-lanceolada. Láminas de 20-50 x 0,7-1,5cm. Flores de 1,5-2cm de diámetro de color azul (rara vez blancas), agrupadas en panículas terminales. Perianto compuesto de 6 tépalos, los 3 internos más anchos. 6 estambres desiguales y pistilo con estigma trífido. El fruto es una cápsula de tres valvas. Usos: Ornamental.","Azulillo representa a un género monotípico y crece entre la II y IX región. Habita lugares abiertos y asoleados, de preferencia en la costa. Especie frecuente.","These pictures where taken by my wife.","plant","south_america","Chile","http://lh4.ggpht.com/BI_VphKygK8igtF7TQjxfx281l6IJG_JuMiHXD5IaNCupr2xaESDpjXnwubyVaZZpMTkY00IRlTw9y0gufP36Q","2012-10-15 00:00:00","2014-05-28 02:24:34.251570",1,0,0,"azul; blue; yellow; cerro manquehue; amarillo; bulbo; bulb; purple; púrpura; morado; hierba; herb; ornamental","42718019,13343006,8382876,5013012,8001555"
242026040,"-33.335314981","-70.5670550438","Azulillo","Pasithea coerulea","Family: Hemerocallidaceae
Hierba perenne, de 50 cm. de altura, posee hojas radicales de 20 a 50 cm. de largo. Su floración, comienza en septiembre y termina en diciembre.",,,"plant","south_america","Chile","http://lh5.ggpht.com/DyLcFNes_-WQpZQVu7lhWjYFZqMi6_4CwaELmSDGUkF0a1q-lUCXlCQ4LGJ6QfdfSRdh75xo68d1Uf-e8mMb","2012-09-23 00:00:00","2014-04-08 18:26:23.545240",6,0,0,"azul; blue; purple; morado; lilly; herb; hiebra","42718019,13343006,8382876,5013012,8001555"
43561003,"-33.3344437257","-70.5671003831","Té de Burro","Phacelia brachyantha",,,,"plant","south_america","Chile","http://lh6.ggpht.com/dCzXMK5UD5mwFXqitgxhTBwpWGHd0G4jgixBHvO9AeD0p3qjppuc_GBVLFA3JOqUIkH8KrQsN5zmGgocRRl_","2012-09-17 00:00:00","2013-10-08 21:53:39.922980",1,0,0,"cerro manquehue; morado; púrpura; hierba; purple; herb","42718019,13343006,8045054,5013012,8001555"
42359007,"-33.3535163854","-70.5195501817","Cometocino","Phrygilus patagonicus",,,,"bird","south_america","Chile","http://lh3.ggpht.com/S_AJS_-7M4SiNskvfioKUeexYmrVLkLGGqw3QkNl-YyFnfPt-69TaSbsZi301oVsWB8HnKI2UegmmNawgJk","2012-08-23 00:00:00","2013-10-05 02:40:50.341620",7,0,2,"cerro manquehue","5033011,42718019,8058355,8305935,35017,8229211,8001555"
42552003,"-33.3537852371","-70.5199149621","Rara","Phytotoma rara",,,,"bird","south_america","Chile","http://lh5.ggpht.com/8mM-CFH3-vGSx2RKw3umXR8M-xcWK1sXCtbV4LV1yniDSD1-udEYnnnnsbRnRgoWMMvxi0iRYIsT82RfZZaTxg","2012-08-23 00:00:00","2013-10-05 02:45:54.086350",0,0,0,"cerro manquehue","5033011,42718019,8058355,35017,8229211,8001555"
226606112,"-33.3356466338","-70.5667492719","Macaya","Placea arzae","Family: Amaryllidaceae <br>
Order: 	Liliales <br>
When Placeas bloom, the leaves have already wilted.",,,"plant","south_america","Chile","http://lh6.ggpht.com/3BzCfNff58k6YIEOL5LkF9OuEAeAYOy1KeuGJEkW_r7O_KkH5YZ7YmDSUciH7MUJrvg_AxUJrVlJpRBS3Znk","2012-09-23 00:00:00","2014-04-01 19:46:47.435410",3,0,1,"cerro manquehue; flor; flower; red; white; rojo; blanco; amarillo; yellow","42718019,13343006,4950011,5013012,8001555"
43013002,"-33.3367294387","-70.5667356027","Placea / Macaya","Placea arzae","A personal favorite to celebrate the 300th spotting.<br>
Family: Amaryllidaceae <br>
Order: 	Liliales <br>
When Placeas bloom, the leaves have already wilted.",,"Most of the pictures where taken by my wife.","plant","south_america","Chile","http://lh3.ggpht.com/fayGtSZ8_K-AF6ltpuRFuBT6_Sv3uiuuiJsDHFRgwo_Q-q5iqk_MBoqXMwg0OiQw1FNTpYQyTtOdbdPzmvSMsQ","2012-10-15 00:00:00","2013-10-06 18:31:05.970820",1,0,0,"cerro manquehue","42718019,13343006,4950011,5013012,8001555"
43833002,"-33.3355054574","-70.5667439076","Placea bud","Placea arzae",,,,"plant","south_america","Chile","http://lh5.ggpht.com/zNGOux5uqH8YmCSht6E5VkAjeLrQ0MfRlJZs1c9lS77vZO2hwMB4k_YTAnTsQlqLlOSlA9aLy5ZRNrog6doI","2012-09-17 00:00:00","2013-10-11 01:52:55.825020",2,0,0,"iris; flor; herb; hierba; flower; white; red; rojo; blanco; bulbo; bulb; nativa","42718019,13343006,4950011,5013012,8001555"
229486041,"-33.3347950901","-70.5680045457","Mitique","Podanthus mitiqui","Es un arbusto siempreverde que puede alcanzar hasta 2 metros y medio de altura. Su apariencia y nombre recuerdan al matico (Buddleja globosa) ya que sus flores son muy similares: inflorescencias globosas de color amarillo o amarillo anaranjado, sin embargo el mitique produce después un aquenio y el matico una infrutescencia carnosa. <br>
Floración: septiembre a enero.<br>
Fruto: aquenios desprovistos de vilano.<br>
Usos: en medicina popular, para afecciones de las vías urinarias.<br>
Arbusto siempreverde de 2 a 2,5 m de altura. Hojas opuestas, pecioladas, de forma ovalada ancha, con borde aserrado, ásperas al tacto, trinervadas. Flores amarillas en capítulos globosos solitarios, sobre pedúnculos que nacen de las axilas de ramas y hojas.","Este es una planta endémica de la Zona Central de Chile y crece desde Coquimbo hasta Concepción.<br>
Crece en zonas expuestas al Sol.",,"plant","south_america","Chile","http://lh4.ggpht.com/qd7v8TnPY1cBfareILZVHHEy9-STYZLYGTppBUBhl2sI1bjZKs_hE9OfbWdaW_MTK8oP1Lxt8EW4uxuUz_Xo","2012-09-23 00:00:00","2014-04-01 17:56:55.063900",0,0,0,"yellow; amarillo; flor; flower; bush; arbusto","42718019,13343006,8305935,5013012,8001555"
14962213,"-33.3343489158","-70.5678369494","Avispa Pompilidae ?","Pompilidae","This wasp was small, about 10 mm long (without the antennae).<br>
 <br>
Esta avispa era chica, unos 10 mm de largo (sin antenas).",,,"invertebrate","south_america","Chile","http://lh4.ggpht.com/YYGdXxyDqwFuLtDFOZgcpJqE45gDeaQrhRP9DfWD2RU--owLMUNCSyatJa34e9VT0hkesnjDtZ7Jkx1yPJ7eww","2012-10-09 00:00:00","2012-10-10 09:36:21.001401",4,0,0,"avispa; wasp","42718019,8382876,8001555,8621478"
38345820,"-33.3520216285","-70.5634794235","Chagual","Puya sp.","Efflorescence of a Chagual. ",,,"plant","south_america","Chile","http://lh5.ggpht.com/NYcYtflnAqcaDJmlXX461B4zLuBqfxQKSpkhSW8sTTQnKpTM1KHP22FvpSVUORpz4yM6gVTj9InKYOzdiQQ","2012-07-15 00:00:00","2013-09-05 02:38:13.011630",1,0,2,"cerro manquehue","42718019,13343006,8001555"
38173033,"-33.3379574243","-70.5694929136","Quillay","Quillaja saponaria",,,"The funny thing is this tree in the picture is exactly the one marked on the satellite picture of Google earth.","plant","south_america","Chile","http://lh3.ggpht.com/zqqEsg5XWbznkNfb9y70V_RMPIFUCFh2NvUEps-0fAqtHowvjFzFrRUZmXzEYP0ojDTzBFBACSIqlPQd_NGxvw","2012-06-06 00:00:00","2013-09-03 01:59:31.603480",2,0,0,"cerro manquehue","42718019,13343006,8166383,8045054,8001555"
38138042,"-33.3518853345","-70.5594829095","Quillay","Quillaja saponaria","Superior Taxa: Spiraeoideae, Rosaceae, Rosales<br>
Quillaja saponaria, the soap bark tree or Soapbark, is an evergreen tree in the family Quillajaceae, native to warm temperate central Chile.<br>
The tree has thick, dark bark, smooth, leathery, shiny, oval evergreen leaves 3–5 cm long, white flowers 15 mm diameter borne in dense corymbs, and a dry fruit with five follicles each containing 10-20 seeds.","Populations are found even 2000 m (6500 ft) above sea level. It can grow to 15–20 m (50–65 ft) in height.<br>
 The species is drought resistant, and tolerates about -12°C (10°F) in its natural habitat.","Soap bark tree has a long history of medicinal use with the Andean people who used it especially as a treatment for various chest problems. It is the source of quillaia, the extract of which is used as a food additive and as an ingredient in pharmaceuticals, personal care products, and fire-fighting foam. It is used as additive for photographic films and foaming for drinks. The saponin content of the bark helps to stimulate the production of a more fluid mucous in the airways, thus facilitating the removal of phlegm through coughing.","plant","south_america","Chile","http://lh3.ggpht.com/FqbAczaNRpl-VQPD65GuU6gx73ebl3fk6pqSLHsIy7W5gyi98rF6oJj33mwRGZ692-5AnYD39gfbkewiFOBt","2012-05-01 00:00:00","2013-09-03 01:16:24.126210",2,0,0,"cerro manquehue","42718019,13343006,8339443,8166383,8045054,8001555"
43821069,"-33.3347256217","-70.5679240796","Mariposita Blanca","Schizanthus pinnatus","Poor Man's Orchid, White Butterfly<br>
Family:	Solanaceae<br>
