"Noah ID","Latitude","Longitude","Common Name","Scientific Name","Description","Habitat","Notes","Category","Continent","Country","Primary Image URL","Spotted Date","Submitted Date","Favorite Count","Suggestion Count","Comment Count","Tags","Missions"
Se trata de una planta anual de 20 a 50 cm de altura, glanduloso-pubescente, con hojas pinatisectas de 2,5 a 3 cm de largo, dividida en 6 a 8 pares de segmentos oblongo-lineales, enteros o partidos. Las flores son blancas, rosadas o violáceas, de 2 a 3 cm de diámetro, dispuestas en inflorescencias paniculadas, a veces dicotómicas. El fruto es una cápsula globosa de más o menos 5 mm de largo. Oriunda de Chile, también se la cultiva como ornamental. Se la conoce popularmente como ""mariposita"" o ""mariposita blanca"".",,,"plant","south_america","Chile","http://lh3.ggpht.com/-KhOGUIReNxux0TMmKapvzvMEPkVwslQF3UoLS0CUCbvrQaGvL1h6holjKKMlsJ36EmFABop0HYU2FoHXB6WSQ","2012-09-17 00:00:00","2013-10-11 00:32:58.010520",5,0,3,"white; purple; púrpura; morado; violeta; blanco; violet; herb; hierba; flor; flower; small; pequeña; nativa","42718019,13343006,5013012,8001555"
38348039,"-33.3536776965","-70.5195716394","Colibrí","Sephanoides sephaniodes",,,,"bird","south_america","Chile","http://lh4.ggpht.com/P8h-zbSl-pIhWoqj_Hn7efMqdqGZTTDzviBwIsWuRgx6k-db4uyzUt_MsgTl44G313-pifF27e1YCpGP03h9VQ","2012-05-27 00:00:00","2013-09-03 01:54:34.739170",0,0,0,"hummingbird; cerro manquehue","5033011,42718019,23321052,8058355,10756138,35017,8229211"
27771005,"-33.334775382","-70.566649772","Cardo Blanco","Silybum marianum","El Cardo blanco o Cardo Mariano es una planta de la familia de las Asteraceae.
<br>
Posee hojas basales lobuladas con manchas blancas (de ahí su nombre común); las del tallos auriculadas y espinosas. Sus capítulos poseen brácteas espinosas, bastante largas, y sus flores son tubulosas de color morado. Sus aquenios son grandes, negros y brillantes, con las cerdas del pappus simples.<br>
 <br>
Milk thistle, is an annual or biannual plant of the Asteraceae family. This fairly typical thistle has red to purple flowers and shiny pale green leaves with white veins. Originally a native of Southern Europe through to Asia, it is now found throughout the world. The medicinal parts of the plant are the ripe seeds.<br>
In herbalism, it is used in cases of liver diseases (cirrhosis, jaundice and hepatitis), gallbladder disease, and is claimed to protect the liver against poisons.","De origen europeo. Vive en sitios eriazos, terrenos degradados, orilla de caminos, etc.<br>
En Chile habita según Matthei (1995) desde la Región del Coquimbo hasta la Región de los Lagos, y también en Juan Fernández.<br>
 <br>
Possibly native near the coast of south east England. It has been widely introduced outside its natural range",,"plant","south_america","Chile","http://lh3.ggpht.com/Rygfq56bSnZjCCyp9V51wtb2nBa_vGVNWj0XvpCiBTAeOgQLlo2qkD6VShqDylCcA8HGNoBwDTE-RxpjgDc","2012-09-09 00:00:00","2013-06-19 00:25:24.879260",1,0,1,"cardo; cerro manquehue; milk thistle","42718019,13343006,8045054,5013012,8001555"
159996045,"-33.351896077","-70.5602797838","Natre","Solanum ligustrinum",,,,"plant","south_america","Chile","http://lh3.ggpht.com/w7QDPlZwBSGL2XDwWLb8jWmpzws_hDYLdRmCeht6SyD6TTqlHl5_2gcOQ8ecSAfCxhlrLfeOFitLEk1cItuLPw","2012-09-19 00:00:00","2014-02-13 00:10:12.332790",0,0,2,"purple; green; yellow; verde; púrpura; morado; amarillo; arbusto; bush; cerro manquehue; flower; flor","42718019,13343006,8045054,5013012,8001555"
37879068,"-33.3520216285","-70.5634794235","Natre","Solanum ligustrinum",,,,"plant","south_america","Chile","http://lh4.ggpht.com/ioj1Ul6Yo_LberGj4eKGViTq1lmrBlomyhVv5MAFG728tZINxk-bv3fK6oUJRG-0prLw3HzUGPvhH49DYYtvmA","2012-07-15 00:00:00","2013-09-05 02:41:10.139550",1,0,0,"cerro manquehue","42718019,23321052,13343006,8045054,5013012,8001555"
240416012,"-33.2959379209","-70.5189898583","Quilloi-quilloi","Stellaria chilensis","Family: Caryophyllaceae<br>
Hierba perenne, nativa.
Frecuente en el matorral y bosque esclerofilos de Chile Central.",,,"plant","south_america","Chile","http://lh6.ggpht.com/t6v3sfYFED4yfZvNHP7UpduDUvgvVAH8ZIfmUqAHSNnI4xGQQPhj7OrKzSUG_T7W9_SFem3dvvSf1iYV4FqzLg","2012-09-28 00:00:00","2014-04-09 17:47:56.322370",0,0,0,"flor; flower; white; blanco; six; seis; herb; hierba; herbácea","42718019,13343006,5013012,8001555"
241826066,"-33.2869698023","-70.500622091","Quilloy-quilloi","Stellaria chilensis","Family: Caryophyllaceae<br>
Hierba perenne, nativa.","Frecuente en el matorral y bosque esclerofilos de Chile Central.",,"plant","south_america","Chile","http://lh5.ggpht.com/O1aR54qiZTdJGkwLNyCvel_7CVr0W-c_mLqcouSMHzwfPwsU_W8wKS6j0axG128sy4ZPQ3A3GEhPOfI2jMiEEQ","2012-09-28 00:00:00","2014-04-12 02:12:18.282640",0,0,0,"white; blanca; blanco; flower; flor; hierba; herb","42718019,13343006,5013012,8001555"
38474059,"-33.3533640358","-70.5192658676","Stereum hirsutum","Stereum hirsutum",,,,"fungi","south_america","Chile","http://lh5.ggpht.com/fkDCwOcCbFV67hc1hHmrSrwGdljros9KGUPB3mm7wGYqDiHKM3SiK9-XS8075L4OZRFZ7FfhjALgds_IFL5s","2012-07-03 00:00:00","2013-09-03 02:30:32.784470",1,0,2,"cerro manquehue","42718019,23321052,8508746,8305935,8468060,8001555"
37850002,"-33.3536597731","-70.5192712319","Loica","Sturnella loyca","It is 25 to 28 cm long with a fairly long tail and a long, pointed bill. The male is mostly dark brown with blackish streaking. The breast and throat are bright red and there is a white spot on the face near the base of the bill. The bold supercilium is white behind the eye and red in front of it. Females are paler than the males. The red markings are restricted to a wash on the belly and the supercilium and throat are buff.<br>
 <br>
Lo que más caracteriza a esta aves es su mancha roja en su pecho, garganta y cara. La mayoría de su parte trasera es de un color negruzco y café. Posee una cola corta, patas grises, y pico grisáceo. En su cabeza tiene una especie de banda blanquecina.","Grasslands, fields, and suburbs.",,"bird","south_america","Chile","http://lh4.ggpht.com/CSZenS3tWKfb0XNcJCOPCj7oOz6ezDqrlEhKEetVltiTKPGlm1jsALCOKGxOvmggE2vU7OXzV6w7wWQbToQ","2012-07-15 00:00:00","2013-08-27 06:09:16.178980",4,0,0,"cerro manquehue","5033011,42718019,8058355,10756138,35017,8229211,8001555"
38225063,"-33.3507270008","-70.564313568","Sírfido","Syrphidae","Syrphidae",,,"invertebrate","south_america","Chile","http://lh4.ggpht.com/cnkLnK39gGAhoYLw-J4rFTcQdUc2-e6D3mTZHR-xQSx6vCoS4QrOcO_527Z8r0ip6Ma22czQayQ2co2ol7w","2012-07-15 00:00:00","2013-09-05 02:35:07.238530",0,0,0,"cerro manquehue","42718019,8058355,15711838,8526126,7740674,8001555"
38449360,"-33.3455490389","-70.5685863269","Sírfido","Syrphidae","Syrphidae",,,"invertebrate","south_america","Chile","http://lh6.ggpht.com/NSiR1a5V6LQ_MTalU8kNGx8ORCsycIYfUtbz3Ledh0DXVOdHDMuT_LVpMJYZuSvkYlVkAXqPXpO4ovlIzgE5","2012-07-15 00:00:00","2013-09-04 16:30:47.458100",0,0,0,"cerro manquehue","42718019,15711838,8526126,7740674,8001555"
42991006,"-33.3339327935","-70.5711505187","Tralhuen","Talguenea quinquinervia",,,,"plant","south_america","Chile","http://lh6.ggpht.com/c1CmH96GMxjh1paYF_HH9Qu6otZE30cYJqwxF_Ualv7p4pN6bIGqWG6ZdyPPaZnAWXnuPqmE4JZvjYUn2Zvc","2012-09-01 00:00:00","2013-10-06 17:52:16.798720",0,0,0,"cerro manquehue","42718019,13343006,8305935,5013012,8001555"
42419003,"-33.3387103413","-70.5674866212","Tralhuen","Talguenea quinquinervia",,,,"plant","south_america","Chile","http://lh3.ggpht.com/u-qceFw253_r5FR4ebudSqFDyNAk26Xf4GzH7R7oupbAzYPKbnQA6U2p2qEGyY0yUjqHC16GO2yihcu2nQ0m","2012-07-22 00:00:00","2013-10-04 22:51:36.698840",0,0,0,"cerro manquehue","42718019,13343006,8166383,8001555"
37214440,"-33.3536597731","-70.5192712319","Mariposa Blanca","Tatochila sp.","White butterfly with black pattern on the wings.",,,"invertebrate","south_america","Chile","http://lh6.ggpht.com/SRbdf317pYdOnjPwmY2Z62ykownXpcpyUhXwtGEQxw5f4qx2-Bt1b_Eu_YHOC7JX8Zsvrd39ct9ayFYZXt8","2012-07-22 00:00:00","2013-08-20 00:57:32.044060",0,2,0,,"42718019,15711838,4989013,8001555"
231066063,"-33.3337821905","-70.5681118341","Mariposa Blanca","Tatochila theodice theodice","Es una de las mariposas blancas de chile y pertenece a un género relativamente abundante en nuestro territorio; las Tatochilas, mariposas blancas con variaciones blanquecinas que tienden al amarillo o al gris, con manchas negras tipo pequeñas “puntas de flecha”; mientras que en su faz ventral presentan un atractivo diseño a rayas en fuerte color amarillo con manchas anaranjadas. La hembra de esta Tatochila presenta dibujos negros mucho más densos que el macho, tanto en las alas superiores como inferiores de su faz ventral, haciendo del dimorfismo sexual una de sus características evidentes. Con una envergadura alar entre 32 y 50 mm es una especie fácil de ver durante el vuelo<br>
Comportamiento<br>
Se le ha visto volar sobre diversas flores entre ellas el quinchamali (Quinchamalium sp.) y algunas plantas introducidas como el berro del agua, (Nasturtium officinale). En Chile, es una especie exclusiva de pie de monte andino y faldas de la cordillera de la costa, distribuyéndose desde la cordillera al mar pero siempre en estas específicas eco-zonas. Un estudio del año 1988 concluyó que en ninguna oportunidad Tatochila theodice pudo ser asociada a Tropaeolum, planta nativa conocida por ser un importante hospedero de los piéridos chilenos.  Al parecer, esta Tatochila desarrolla hábitos de alimentación diferenciados al resto de su familia. Hacia el sur de su distribución los machos vuelan zigzagueante entre las matas de hierbas e introduciéndose en ellas para evitar fuertes vientos o cortejar a alguna hembra. Es una especie donde las “persecuciones” entre machos son frecuentes pero durante no más de 20 segundos. Debido a que su vuelo no es tan fuerte y directo como otras Tatochilas, son más susceptibles a ser arrastradas a través de estepas de pasto por ventiscas ocasionales.<br>
Ciclos de Vida<br>
El huevo de esta especie no supera los 0.88 mm, de color naranja claro al principio y un poco más gris al final de su desarrollo. Luego de 5 días, eclosiona en una larva del mismo color y no más de 1 mm. Se alimenta de forma similar a las Colias, excavando líneas entre las finas venas de las hojas. Pasados casi 25 días puede alcanzar los 30 mm de longitud y esta lista para comenzar a pupar. Es un larva de color azul marino y cabeza celeste con algunas manchitas anaranjadas y varias hileras de pelillos negros en el lomo. Se fija al sustrato en posición vertical formando un cinta de seda que le permite completar segura su última transformación. Durante el período pupario cambia su aspecto a medida que se desarrolla, desde un general gris azuloso con una línea negra de protuberancias en el lomo, hasta una marcada distinción de sus partes justo antes de que nazca el adulto.  Sin pausas de desarrollo este proceso puede durar entre 17 y 20 días.","Se distribuye entre la Región metropolitana y Aysén, y las provincias de Rio Negro y Santa Cruz en Argentina.  Es una de las pocas mariposas que se ha adaptado al complejo clima patagónico, a sus fuertes vientos y bajas temperaturas. Incluso se conocen dos sub-especies en tierra del fuego y en la Isla Navarino. Se distribuyen en grupos discontinuos ya que se alimentan y reproducen bajo condiciones ecológicas muy específicas y frecuentemente dañadas por la actividad ganadera y agrícola. Rara vez se les ve en estepas arbustivas o en sus bordes, su hábitat preferido son  los mellines: tierras bajas e inundables donde  suelen desarrollarse ricos y pequeños ecosistemas ampliamente utilizados como suelos de cultivo y fuente permanente de follaje.
",,"invertebrate","south_america","Chile","http://lh6.ggpht.com/AAfA2xIuv_rtOGJoN91jKIfuwj51aTmOu6hAZJ9xvgO_0jiyAY6VmeTBH5daNWAiApq-LAe_vNjaZpjFDXI-","2012-09-23 00:00:00","2014-03-31 01:34:36.888260",0,0,0,"butterfly; mariposa; blanca; white; cerro manquehue","42718019,15711838,7740674,4989013,8001555"
37928154,"-33.3481750279","-70.5652550233","Liquen","Teloschistes chrysophthalmus",,,,"fungi","south_america","Chile","http://lh3.ggpht.com/2-b3sTgzsqTr0Q3-Zwz9E232Ci1xwoUnHDXyt6EwynD_YxPL5urQneC5FHNouy6PWnMYc0CrKLeg6tXZGOD8","2012-05-01 00:00:00","2013-09-03 01:11:27.400900",3,0,0,"liquen; lichen; cerro manquehue","42718019,23321052,13343006,8624860,8001555"
42471007,"-33.3535163854","-70.5195501817","Chercán","Troglodytes aedon",,,,"bird","south_america","Chile","http://lh6.ggpht.com/SfvdQGlm9f60jFUGk-8WtjRRL-r199arivSQMw56v8NezelId3tpmt18cRbiq0Zdn-k6vzgVhX7C_5X9Zlzk","2012-08-08 00:00:00","2013-10-05 02:33:44.445900",1,0,0,"cerro manquehue","5033011,42718019,10756138,35017,8229211,8001555"
243836047,"-33.3097739194","-70.5234584186","Soldaditos","Tropaeolum tricolor","Family: Tropaeolaceae<br>
Little soldiers,  Three-coloured Indian cress<br>
Three-coloured Indian cress has thin, straggly stems growing from a reddish coloured root tuber and extending up to 2 or 3 metres (6 ft 7 in or 9 ft 10 in). The leaves are peltate (with the stalk in the centre), nearly circular with five or six deeply cut lobes. The numerous flowers are borne singly on long wiry stalks growing from the axils of the leaves. They are narrowly funnel-shaped and about 3 centimetres (1.2 in) long. The five sepals are red, orange or yellow tipped with a purple band, and extending backwards in a red spur. The small, greenish-yellow rounded petals have a clawed base. The sepals turn brown after the flowers fall and enclose the two or three, dark brown seeds.<br>
The tubers are well buried and are hardy down to a temperature of about −8 °C (18 °F) and can tolerate short periods of snow cover.<br>
 <br>
Hierba trepadora perenne, muy polimorfa, cuyos tallos alcanzan una longitud de hasta 4m. Hojas alternas, digitadas de 1,5-2cm de diámetro, compuestas por 5 foliolos lanceolados. Flores solitarias con pedúnculos de 2-3cm; cáliz tubular de color púrpura con amarillo y violeta, presenta un espolón largo, corola compuesta por 5 pétalos desiguales de color amarillo. Estambres 8. El fruto es un cápsula tricoca.","Three-coloured Indian cress grows in the cloud forest on the coastal mountains of northern Chile at 300 to 900 metres (980 to 2,950 ft). Further south it grows in inland temperate forests in the central and Los Lagos regions at varying heights. Here it grows on level ground or north facing slopes in full sun or dappled shade. It can endure periods of drought of up to 10 months in the summer.<br>
 <br>
Soldadito es endémico de Chile y crece entre Antofagasta y Valdivia (II a X región). Habita enredado en matorrales en lugares soleados, frecuente a la orilla de los caminos.",,"plant","south_america","Chile","http://lh5.ggpht.com/ADZFfQtLGwGI6OfuSnPrRWOZNQ-JlytSQxusdJOv7scuO29artsXMz4fmoq-S3eMJfs_wqpnErzDiWHf0jk","2012-09-28 00:00:00","2014-04-12 12:26:08.502390",19,0,5,"flor; flower; red; purple; yellow; rojo; purpura; púrpura; amarillo; morado; vine; enredadera; trepadora","42718019,13343006,4950011,5013012,8001555"
37080039,"-33.353498462","-70.5195716393","Zorzal","Turdus falcklandii","Austral Thrush<br>
Measures around 24 cm<br>
On of the most commonly found birds in Chile.<br> 
It loves worms.<br>
superior taxa: Turdidae, Passeriformes",,,"bird","south_america","Chile","http://lh3.ggpht.com/fkF5-IOU0-DdLwhz5Gru5yoIkHgQVSw0HvARdh53q0FC5aQnyGV3MU1gtbXySmcOeCo475jnXurF9pvbMQ0P","2012-04-09 00:00:00","2013-08-15 01:37:58.883800",0,0,0,"aves; pájaros; birds; chile; santiago","5033011,42718019,23321052,8058355,10756138,8229211,8001555"
37956385,"-33.3460509405","-70.5677494777","Ortiga","Urtica urens",,,,"plant","south_america","Chile","http://lh4.ggpht.com/XEgIZWilVOdCh1VyzbtMy-GJB7TdyBgoAcf3SWAAcFUjT0PW4jQdZxkgbdvngIslxGMME5nVtUJ-vgd1DT--yQ","2012-07-15 00:00:00","2013-09-04 19:46:15.280200",0,0,0,"cerro manquehue","42718019,13343006,8001555"
42701020,"-33.3391540215","-70.5673954261","Mariposa de la tarde","Vanessa carye",,,"Vanessa carye on the flowers of Talguenea quinquinervia (Tralhuen).","invertebrate","south_america","Chile","http://lh6.ggpht.com/DgnwGlGT_dXcGE48ZBueGcSsBVQbS23mibnXjdYPax9dH7EK-sVH4n3d_w2DSF0u_LmXfXltXB6-VPg8QVE","2012-09-01 00:00:00","2013-10-05 19:14:42.333640",0,0,0,"cerro manquehue","42718019,8058355,15711838,7740674,4989013,8001555"
38046049,"-33.3398217783","-70.5499986184","Mariposa de la Tarde","Vanessa carye",,,,"invertebrate","south_america","Chile","http://lh3.ggpht.com/u8iIiPMwzNN6_RUvQl7tUXLU-eBJF9sGxsW8Eyb_TqMZeuNs0NrIqys7Qr-vr4gdYMCdWFwluE5bzU9MhzG50Q","2012-04-14 00:00:00","2013-08-28 01:45:07.532710",2,0,0,"butterfly; cerro manquehue","42718019,15711838,10756138,4989013,8001555"
14392056,"-33.3446162373","-70.5684028956","Veronica persica (Persian Speedwell)","Veronica persica","Persian Speedwell, Azulete<br>
Superior Taxa: Scrophulariaceae / Scrophulariales <br>

Las flores son de color azul cielo oscuro con rayas oscuras y un centro blanco, y son zigomórficas (sólo tienen un plano de simetría, que es vertical). Son solitarios en brotes pilosos y delgados, en las axilas de las hojas.<br>
La semilla deja aparecer cotiledones triangulares , con base truncada. Hojas de pedúnculo corto, ampliamente aovadas, con márgenes serrados. V. persica tiene tallos débiles que forman una densa cubierta, postrada en tierra. Los brotes de tallos son a menudo ascendente, y las hojas más bajas son apareadas, y alternadas en la parte superior del tallo. Las hojas de peciolo corto son más grandes que aquellas más amplias y toscamente dentadas.<br>
 <br>
The flowers (8-11 mm wide) are sky-blue with dark stripes and a white center, and they are zygomorphic (they only have one plane of symmetry, which is vertical). They are solitary on long, slender, hairy stalks in the leaf axils. <br>

The seeds are transversely rugose, 1.2-1.8 mm, 5-10 per locule.<br>
The seed leaves are broadly triangular cotyledons, with truncated base. The short-stalked leaves are broadly ovate (1-2 cm), having coarsely serrated margins. V. persica has weak stems that form a dense, prostrate ground cover. Tips of stems are often ascending. Leaves on the lower stems are paired, but are alternate on the upper portion of the stem. The short-petioled leaves are longer than they are broad and coarsely toothed.","Veronica persica es una especie fanerógama de planta nativa de Eurasia, pero también muy extendida en los Estados Unidos, y el este de Asia (incluyendo Japón).<br>
 <br>
Veronica persica (common names: Persian speedwell, large field speedwell, bird's-eye, or winter speedwell ) is a flowering plant native of Eurasia. First recorded in Britain in 1825 and now widespread in the United States, and east Asia (including Japan).",,"plant","south_america","Chile","http://lh4.ggpht.com/x0c1FL2975xNAQwPdpqNCA0vtXhHgl5rngPes4ZzZR7ZxQbYI8cXx4UY58Pr9korU_OGcbqyJw2QVxgkAiHQ","2012-09-19 00:00:00","2012-09-20 10:41:02.140146",1,0,0,"chile; santiago; cerro manquehue; pequeña; chica; small; ground cover; cubre suelo","42718019,8382876,5013012,8001555"
325236016,"-33.3348130175","-70.566363034","Vicia","Vicia sp.",,,,"plant","south_america","Chile","http://lh4.ggpht.com/RZxtNErqrYq1fYO3lb9RBdrRK9KjS1S4iAjTf69D_zcjm-GM8TLxoRXerhaaUdTENyd1jqdHjcvOrkLfmUQU","2012-10-15 00:00:00","2014-05-20 13:21:53.927350",1,0,0,"purple; fucsia; morado; trompeta; rosado; púrpura; hierba; herb; cerro manquehue","42718019,13343006,4950011,5013012,8001555"
16954344,"-33.3522027905","-70.5208875628","Fire-eyed Diucon","Xolmis pyrope","This bird is a powerful shaman, a good companion for walking in the woods, says the popular wisdom in Chiloé.
The “Yaganes” say one mus treat the Diucon nicely or big storms will arise with southern wind. <br>
<br>
Diucón, Hurco, Urco, Hilco, Mandao (Chiloé), Papamosca<br>
Superior taxa: 	Tyrannidae / Passeriformes<br>
Mide entre 19 y 21 cm de largo. Su plumaje es principalmente llano y gris, presentando primarias y cobertoras con distintas tonalidades de grises oscuros. Los ojos son de color rojo brillante, excepto en los ejemplares inmaduros, que los tienen de color pardo.<br>
Sabiduría Popular: Chile: El canto del Diucón remeda los goterones o nubadas. Por eso las comunidades Lafkenches asocian este canto con la venida de chubascos repentinos y locales (Lago Budi). Para las comunidades Huilliches “cuando el Diucón se eleva desde una rama y se deja caer sobre la misma rama, es porque está anunciando el mal tiempo” (Chequián, Chanquín y Huentemó, Chiloé). Para estas comunidades el Diucón tiene poderes y es un buen chamán que acompaña a los caminantes por el bosque, observándolos y cuidándolos desde las copas de los árboles o arbustos. Los Yaganes dicen “que al Diucón hay que tratarlo bien porque es un chamán poderoso, si uno le tira piedras sobrevienen tormentas y temporales de viento Sur”
 <br>
It is 19–21 cm long. The upperparts are mainly plain grey. The underparts are pale grey with white throat and undertail-coverts. The eyes are bright coral-red, for which the bird is named.","Habita la mayor parte de Chile, desde Copiapó hasta Tierra del Fuego, el sur de Argentina y las islas Malvinas. Su hábitat corresponde a terrenos abiertos con presencia de arbustos o árboles.<br>
 <br>
It is found in central and southern Chile, southwestern Argentina, and Tierra del Fuego. Vagrant birds have occurred just eastwards of Tierra del Fuego in the Falkland Islands.","At plain sight its eyes aren't that notorious, but when examining the pictures on the camera... Surprise! Fiery eyes jump out of the screen.<br>
This particular fellow, stalked us the whole day we were gardening outside, waiting for the soil that had just been turned over.","bird","south_america","Chile","http://lh5.ggpht.com/BOl1EXdfdb-foJeFGtFOAvcbir4VEDhQMCbqkphcO2rK5BSNaYl-3sf083IFyFYee7jVsCPA3WFw8o-3PG6f","2012-08-11 00:00:00","2012-12-29 19:02:46.025842",9,0,8,,"5033011,42718019,10756138,35017,8001555,8621478"
246696015,"-33.3476390699","-70.5444011066","Tórtola","Zenaida auriculata","Family: Columbidae<br>
The Eared Dove (Zenaida auriculata) is a New World tropical dove. It is a resident breeder throughout South America from Colombia to southern Argentina and Chile, and on the offshore islands from the Grenadines southwards. It may be a relatively recent colonist of Tobago and Trinidad. It appears to be partially migratory, its movements driven by food supplies.
<br>
 <br>
La zenaida torcaza, tórtola torcaza, tórtola orejuda o palomita montera es una especie de ave columbiforme de la familia Columbidae propia de Sudamérica.<br>
Los machos presentan coloración celeste en la parte superior de la cabeza y ligera coloración rosada o dorada en el pecho; otro dato importante respecto a los machos es que realizan un canto muy peculiar y muy distinto a otras aves. Las hembras presentan color oscuro, es decir no tienen tonalidades diferentes a su plumaje normal y por supuesto no cantan.","Se puede encontrar en lugares abiertos aunque se ha adaptado muy bien a las zonas urbanas.<br>
Construye un nido pequeño en un árbol donde pone dos huevos blancos que eclosionan en 12 a 14 días. Mide 24 cm de largo.<br>
Vive comúnmente en Sudamérica habiendo aparecido pequeñas colonias en Trinidad y Tobago y las Antillas Holandesas.","Found these chicks while pruning a willow tree, didn't notice them even while standing one foot away.","bird","south_america","Chile","http://lh4.ggpht.com/u7YRmhkdny9TdUVkMdbKC04OLVxJ-8TvE_oFcEBeCQrogTWP2ayQCNbK8l_E6oxDdQblntUjsePsnwrLsvpnMw","2012-10-28 00:00:00","2014-04-15 18:33:18.142610",3,0,0,"tórtola; ave; bird; paloma; torcaza; dove; pigeon; chick; polluelo; nido; nest","5033011,42718019,10756138,35017,8082378,8001555"
162726077,"-33.3518355841","-70.5594697567","Sírfido","Syrphidae","Family: Syrphidae",,,"invertebrate","south_america","Chile","http://lh5.ggpht.com/htucxSxImr5CxRneM6UF2VF1BtfSZv1E-PBDMxFjqCpmErMkB-q3I9HSAixiX3sUHiHjlPVs2cVq9lXN5-Br","2012-09-19 00:00:00","2014-02-12 21:59:22.112970",0,0,0,"mosca; fly; hoverfly; black; yellow; negro; amarillo; mosca abeja; cerro manquehue","42718019,15711838,8526126,7740674,8001555"
